productId,productMercantId,merchantId,provinceCnName,mainProductId,isYiHaoDian,cutoffTimeKey,isRuleType,mcSiteKey,categoryId,experoienceProductId,productType,isShengxianProd,newBrandLogoUrl,currProductClass,topCategoryId,yingyangTabSwith,brandID,backCategoryId,storeId,pointSiteKey,lastCategory,onlineCustomUserId,yhdFreshFoodKeyId,isSecondHandProduct,isFbyProd,urlProductId,companyName,detailOldForNewService,brandName,oneKeyGoDomain,threeAreas,hasStockNum,isCanSale,combinePositionKey,product_amount
19685011,23234141,1,上海,19685011,1,1,6,3,5073,19685011,3,0,http://d6.yihaodianimg.com/N02/M01/0B/B0/CgQCsVKVUoOAJPFBAAATd3B5kaU717.jpg,5009,5009,1,1437,5073,1,0,牙膏,0,1,0,0,19685011,1号店,0,竹盐,,0,93,1,0,1
18144938,21453309,1,上海,18144938,1,1,-1,3,5073,18144938,3,0,http://d6.yihaodianimg.com/N01/M04/3F/76/CgQCrVLTqleAf6zdAABvk-d8_2M729.jpg,5009,5009,1,936184,5073,1,0,牙膏,0,1,0,0,18144938,1号店,0,南药王,,0,43,1,0,1
18144815,21453157,1,上海,18144815,1,1,-1,3,5073,18144815,3,0,http://d6.yihaodianimg.com/N01/M04/3F/76/CgQCrVLTqleAf6zdAABvk-d8_2M729.jpg,5009,5009,1,936184,5073,1,0,牙膏,0,1,0,0,18144815,1号店,0,南药王,,0,72,1,0,1
18144371,21452599,1,上海,18144371,1,1,-1,3,5073,18144371,3,0,http://d6.yihaodianimg.com/N01/M04/3F/76/CgQCrVLTqleAf6zdAABvk-d8_2M729.jpg,5009,5009,1,936184,5073,1,0,牙膏,0,1,0,0,18144371,1号店,0,南药王,,0,43,1,0,1
15938262,18349715,2606,上海,15938262,0,1,-1,3,5073,15938262,0,0,http://d6.yihaodianimg.com/N02/M08/0B/04/CgQCslKUU6qAUz1fAAAknr0DBdg859.jpg,5009,5009,0,6071,5073,2606,0,牙膏,0,0,0,0,15938262,壹药网官方旗舰店,0,云南白药,,0,476,1,0,9576
11757133,13156628,46192,上海,11757133,0,1,-1,3,5073,11757133,0,0,http://d6.yihaodianimg.com/N01/M01/28/17/CgQCrlK37jaAMA_zAABPRu3LXK0393.jpg,5009,5009,0,1664,5073,46192,0,牙膏,0,0,0,0,11757133,美加净口腔用品旗舰店,0,美加净,,0,40,1,0,18124
8200867,9359169,23653,上海,8200867,0,1,-1,3,5073,8200867,0,0,http://d6.yihaodianimg.com/N00/M04/3B/CA/CgMBmVLODzOAOjalAAAl7zleUYU265.jpg,5009,5009,0,1562,5073,23653,0,牙膏,0,0,0,0,8200867,奥奇丽旗舰店,0,田七,,0,178,1,0,14898
19133991,22565625,36684,上海,19133991,0,1,-1,3,5073,19133991,0,0,,5009,5009,0,959133,5073,36684,0,牙膏,0,0,0,0,19133991,恒源祥品质家居专营店,0,西瓜霜,,0,498,1,0,16514
19164081,22602316,74780,上海,19164081,0,1,-1,3,5073,19164081,0,0,http://d6.yihaodianimg.com/N04/M09/FA/23/CgQDrlLM2Z6ARwFNAAAiWST8PzY335.jpg,5009,5009,0,972164,5073,74780,0,牙膏,0,0,0,0,19164081,雪豹日化旗舰店,0,fe,,0,97,1,0,23294
19210311,22657732,80740,上海,19210311,0,1,0,3,5073,19210311,0,0,http://d6.yihaodianimg.com/N04/M05/CE/4B/CgQDr1KYS6mAfw5ZAABX0hhA3tc740.jpg,5009,5009,0,1471,5073,80740,0,牙膏,0,0,0,0,19210311,狮王官方旗舰店,0,狮王,,0,598,1,0,24199
19350587,22830161,42896,上海,19350587,0,1,-1,3,5073,19350587,0,0,,5009,5009,0,977751,5073,42896,0,牙膏,0,0,0,0,19350587,天甫有机尚品旗舰店,0,加帝耶,,0,4,1,0,17490
6211595,7270618,16426,上海,6211595,0,1,-1,3,5073,6211595,0,0,http://d6.yihaodianimg.com/N04/M04/FA/2C/CgQDrlLM4R6AHt_gAAAmqYZQBjc621.jpg,5009,5009,0,947553,5073,16426,0,牙膏,0,0,0,0,6211595,艾禾美旗舰店,0,艾禾美,,0,68,1,0,13712
8153498,9310470,22511,上海,8153498,0,1,0,3,5073,8153498,0,0,http://d6.yihaodianimg.com/N04/M05/CE/4B/CgQDr1KYS6mAfw5ZAABX0hhA3tc740.jpg,5009,5009,0,932825,5073,22511,0,牙膏,0,0,0,0,8153498,和时本物个护专营店,0,进口狮王,,0,1,1,0,14936
9066410,10263721,2606,上海,9066410,0,1,-1,3,5073,9066410,0,0,http://d6.yihaodianimg.com/N04/M03/E1/75/CgQDr1Kxc6eAAeVAAABe-Jvu7jg267.jpg,5009,5009,0,385,5073,2606,0,牙膏,0,0,0,0,9066410,壹药网官方旗舰店,0,佳洁士,,0,9,1,0,9576
9069982,10267382,2606,上海,9069982,0,1,-1,3,5073,9069982,0,0,http://d6.yihaodianimg.com/N04/M00/E7/A5/CgQDrVK37nSABtptAACBwvSzxI0853.jpg,5009,5009,0,912848,5073,2606,0,牙膏,0,0,0,0,9069982,壹药网官方旗舰店,0,舒适达,,0,988,1,0,9576
9131343,10333319,17204,上海,9131343,0,1,-1,3,5073,9131343,0,0,http://d6.yihaodianimg.com/N01/M05/2C/AF/CgQCrlK79fKASWxUAABk0wXNMc8826.jpg,5009,5009,0,2596,5073,17204,0,牙膏,0,0,0,0,9131343,三安美护专营店,0,百龄,,0,530,1,0,14762
9131407,10333383,17204,上海,9131407,0,1,-1,3,5073,9131407,0,0,http://d6.yihaodianimg.com/N01/M05/2C/AF/CgQCrlK79fKASWxUAABk0wXNMc8826.jpg,5009,5009,0,2596,5073,17204,0,牙膏,0,0,0,0,9131407,三安美护专营店,0,百龄,,0,257,1,0,14762
9167718,10373466,13274,上海,9167718,0,1,0,3,5073,9167718,0,0,http://d6.yihaodianimg.com/N02/M05/0A/AE/CgQCslKULiyATpuXAAAcMtMfkuQ444.jpg,5009,5009,0,1403,5073,13274,0,牙膏,0,0,0,0,9167718,尚秀名品护肤专卖店,0,Barbie/芭比,,0,4959,1,0,13191
9167721,10373469,13274,上海,9167721,0,1,0,3,5073,9167721,0,0,http://d6.yihaodianimg.com/N02/M05/0A/AE/CgQCslKULiyATpuXAAAcMtMfkuQ444.jpg,5009,5009,0,1403,5073,13274,0,牙膏,0,0,0,0,9167721,尚秀名品护肤专卖店,0,Barbie/芭比,,0,4969,1,0,13191
9167991,10373843,13274,上海,9167991,0,1,-1,3,5073,9167991,0,0,http://d6.yihaodianimg.com/N02/M05/0A/AE/CgQCslKULiyATpuXAAAcMtMfkuQ444.jpg,5009,5009,0,1403,5073,13274,0,牙膏,0,0,0,0,9167991,尚秀名品护肤专卖店,0,Barbie/芭比,,0,4934,1,0,13191
9272606,10485498,17204,上海,9272606,0,1,-1,3,5073,9272606,0,0,http://d6.yihaodianimg.com/N01/M05/2C/AF/CgQCrlK79fKASWxUAABk0wXNMc8826.jpg,5009,5009,0,2596,5073,17204,0,牙膏,0,0,0,0,9272606,三安美护专营店,0,百龄,,0,336,1,0,14762
9272608,10485500,17204,上海,9272608,0,1,-1,3,5073,9272608,0,0,http://d6.yihaodianimg.com/N01/M05/2C/AF/CgQCrlK79fKASWxUAABk0wXNMc8826.jpg,5009,5009,0,2596,5073,17204,0,牙膏,0,0,0,0,9272608,三安美护专营店,0,百龄,,0,139,1,0,14762
9272612,10485504,17204,上海,9272612,0,1,-1,3,5073,9272612,0,0,http://d6.yihaodianimg.com/N01/M05/2C/AF/CgQCrlK79fKASWxUAABk0wXNMc8826.jpg,5009,5009,0,2596,5073,17204,0,牙膏,0,0,0,0,9272612,三安美护专营店,0,百龄,,0,750,1,0,14762
9272635,10485527,17204,上海,9272635,0,1,-1,3,5073,9272635,0,0,http://d6.yihaodianimg.com/N01/M05/2C/AF/CgQCrlK79fKASWxUAABk0wXNMc8826.jpg,5009,5009,0,2596,5073,17204,0,牙膏,0,0,0,0,9272635,三安美护专营店,0,百龄,,0,544,1,0,14762
9293893,10508743,37445,上海,9293893,0,1,-1,3,5073,9293893,0,0,,5009,5009,0,959223,5073,37445,0,牙膏,0,0,0,0,9293893,爱多利店,0,P,,0,2999,1,0,16407
9332537,10551369,22511,上海,9332537,0,1,0,3,5073,9332537,0,0,http://d6.yihaodianimg.com/N04/M05/CE/4B/CgQDr1KYS6mAfw5ZAABX0hhA3tc740.jpg,5009,5009,0,932825,5073,22511,0,牙膏,0,0,0,0,9332537,和时本物个护专营店,0,进口狮王,,0,96,1,0,14936
9364827,10587413,19644,上海,9364827,0,1,0,3,5073,9364827,0,0,,5009,5009,0,937933,5073,19644,0,牙膏,0,0,0,0,9364827,植韵坊化妆品专营店,0,金韵娇儿,,0,4991,1,0,14589
9471370,10700495,4079,上海,9471370,0,1,-1,3,5073,9471370,0,0,http://d6.yihaodianimg.com/N00/M08/2C/B3/CgMBmVK71Y2AdAuTAAB6FdNLaqE337.jpg,5009,5009,0,936181,5073,4079,0,牙膏,0,0,0,0,9471370,倍加洁官方旗舰店,0,倍加洁,,0,4997,1,0,9920
9506710,10737368,25489,上海,9506710,0,1,-1,3,5073,9506710,0,0,http://d6.yihaodianimg.com/N02/M08/0B/04/CgQCslKUU6qAUz1fAAAknr0DBdg859.jpg,5009,5009,0,6071,5073,25489,0,牙膏,0,0,0,0,9506710,云南白药旗舰店,0,云南白药,,0,2937,1,0,15087
9510748,10741527,19265,上海,9510747,0,1,0,3,5073,9510747,1,0,,5009,5009,0,959663,5073,19265,0,牙膏,0,0,0,0,9510748,速豪贸易专营店,0,顿特斯特,,0,111,1,0,13855
9576335,10809838,12482,上海,9576335,0,1,-1,3,5073,9576335,0,0,http://d6.yihaodianimg.com/N01/M02/28/6D/CgQCr1K37eyAAq1jAABki8RJTWQ603.jpg,5009,5009,0,956978,5073,12482,0,牙膏,0,0,0,0,9576335,长发丰源进口美护专营店,0,Ora2,,0,958,1,0,13231
9611145,10847425,23653,上海,9611145,0,1,-1,3,5073,9611145,0,0,http://d6.yihaodianimg.com/N00/M04/3B/CA/CgMBmVLODzOAOjalAAAl7zleUYU265.jpg,5009,5009,0,1562,5073,23653,0,牙膏,0,0,0,0,9611145,奥奇丽旗舰店,0,田七,,0,197,1,0,14898
9638930,10877890,2606,上海,9638930,0,1,-1,3,5073,9638930,0,0,http://d6.yihaodianimg.com/N04/M03/E1/75/CgQDr1Kxc6eAAeVAAABe-Jvu7jg267.jpg,5009,5009,0,385,5073,2606,0,牙膏,0,0,0,0,9638930,壹药网官方旗舰店,0,佳洁士,,0,26,1,0,9576
9639385,10878350,2606,上海,9639385,0,1,-1,3,5073,9639385,0,0,http://d6.yihaodianimg.com/N02/M07/28/91/CgQCsFK375yAFEh0AABqW7_DzpM607.jpg,5009,5009,0,142,5073,2606,0,牙膏,0,0,0,0,9639385,壹药网官方旗舰店,0,黑人,,0,9,1,0,9576
9639423,10878389,2606,上海,9639423,0,1,-1,3,5073,9639423,0,0,http://d6.yihaodianimg.com/N01/M02/28/6D/CgQCr1K37eyAAq1jAABki8RJTWQ603.jpg,5009,5009,0,8632,5073,2606,0,牙膏,0,0,0,0,9639423,壹药网官方旗舰店,0,皓乐齿,,0,11,1,0,9576
9639424,10878390,2606,上海,9639424,0,1,-1,3,5073,9639424,0,0,http://d6.yihaodianimg.com/N02/M07/28/91/CgQCsFK375yAFEh0AABqW7_DzpM607.jpg,5009,5009,0,142,5073,2606,0,牙膏,0,0,0,0,9639424,壹药网官方旗舰店,0,黑人,,0,8,1,0,9576
9763166,11010077,6661,上海,9763166,0,1,0,3,5073,9763166,0,0,,5009,5009,0,959131,5073,6661,0,牙膏,0,0,0,0,9763166,惠和行旗舰店,0,草方,,0,323,1,0,11085
9763167,11010078,6661,上海,9763167,0,1,0,3,5073,9763167,0,0,,5009,5009,0,959131,5073,6661,0,牙膏,0,0,0,0,9763167,惠和行旗舰店,0,草方,,0,399,1,0,11085
9763168,11010079,6661,上海,9763168,0,1,0,3,5073,9763168,0,0,,5009,5009,0,959131,5073,6661,0,牙膏,0,0,0,0,9763168,惠和行旗舰店,0,草方,,0,232,1,0,11085
9763169,11010080,6661,上海,9763169,0,1,0,3,5073,9763169,0,0,,5009,5009,0,959131,5073,6661,0,牙膏,0,0,0,0,9763169,惠和行旗舰店,0,草方,,0,430,1,0,11085
9763170,11010081,6661,上海,9763170,0,1,0,3,5073,9763170,0,0,,5009,5009,0,959131,5073,6661,0,牙膏,0,0,0,0,9763170,惠和行旗舰店,0,草方,,0,399,1,0,11085
9763171,11010082,6661,上海,9763171,0,1,0,3,5073,9763171,0,0,,5009,5009,0,959131,5073,6661,0,牙膏,0,0,0,0,9763171,惠和行旗舰店,0,草方,,0,400,1,0,11085
9765520,11013670,6661,上海,9765520,0,1,0,3,5073,9765520,0,0,,5009,5009,0,959131,5073,6661,0,牙膏,0,0,0,0,9765520,惠和行旗舰店,0,草方,,0,212,1,0,11085
7009094,8103788,2606,上海,7009094,0,1,0,3,5073,7009094,0,0,http://d6.yihaodianimg.com/N02/M08/0B/04/CgQCslKUU6qAUz1fAAAknr0DBdg859.jpg,5009,5009,0,6071,5073,2606,0,牙膏,0,0,0,0,7009094,壹药网官方旗舰店,0,云南白药,,0,35,1,0,9576
7054543,8154285,1993,上海,7054543,0,1,0,3,5073,7054543,0,0,http://d6.yihaodianimg.com/N02/M08/0B/04/CgQCslKUU6qAUz1fAAAknr0DBdg859.jpg,5009,5009,0,6071,5073,1993,0,牙膏,0,0,0,0,7054543,万尚名品专营店,0,云南白药,,0,995,1,0,9284
7054544,8154286,1993,上海,7054544,0,1,-1,3,5073,7054544,0,0,http://d6.yihaodianimg.com/N02/M08/0B/04/CgQCslKUU6qAUz1fAAAknr0DBdg859.jpg,5009,5009,0,6071,5073,1993,0,牙膏,0,0,0,0,7054544,万尚名品专营店,0,云南白药,,0,992,1,0,9284
7054716,8154458,1993,上海,7054716,0,1,-1,3,5073,7054716,0,0,http://d6.yihaodianimg.com/N02/M08/0B/04/CgQCslKUU6qAUz1fAAAknr0DBdg859.jpg,5009,5009,0,6071,5073,1993,0,牙膏,0,0,0,0,7054716,万尚名品专营店,0,云南白药,,0,989,1,0,9284
7054717,8154459,1993,上海,7054717,0,1,-1,3,5073,7054717,0,0,http://d6.yihaodianimg.com/N02/M08/0B/04/CgQCslKUU6qAUz1fAAAknr0DBdg859.jpg,5009,5009,0,6071,5073,1993,0,牙膏,0,0,0,0,7054717,万尚名品专营店,0,云南白药,,0,994,1,0,9284
7631147,8770190,22511,上海,7631147,0,1,0,3,5073,7631147,0,0,http://d6.yihaodianimg.com/N04/M05/CE/4B/CgQDr1KYS6mAfw5ZAABX0hhA3tc740.jpg,5009,5009,0,932825,5073,22511,0,牙膏,0,0,0,0,7631147,和时本物个护专营店,0,进口狮王,,0,157,1,0,14936
7662372,8803096,22511,上海,7662372,0,1,0,3,5073,7662372,0,0,http://d6.yihaodianimg.com/N04/M05/CE/4B/CgQDr1KYS6mAfw5ZAABX0hhA3tc740.jpg,5009,5009,0,932825,5073,22511,0,牙膏,0,0,0,0,7662372,和时本物个护专营店,0,进口狮王,,0,151,1,0,14936
7667248,8808175,22511,上海,7667248,0,1,0,3,5073,7667248,0,0,http://d6.yihaodianimg.com/N04/M05/CE/4B/CgQDr1KYS6mAfw5ZAABX0hhA3tc740.jpg,5009,5009,0,932825,5073,22511,0,牙膏,0,0,0,0,7667248,和时本物个护专营店,0,进口狮王,,0,95,1,0,14936
7667286,8808213,22511,上海,7667286,0,1,0,3,5073,7667286,0,0,http://d6.yihaodianimg.com/N04/M05/CE/4B/CgQDr1KYS6mAfw5ZAABX0hhA3tc740.jpg,5009,5009,0,932825,5073,22511,0,牙膏,0,0,0,0,7667286,和时本物个护专营店,0,进口狮王,,0,181,1,0,14936
7667287,8808214,22511,上海,7667287,0,1,0,3,5073,7667287,0,0,http://d6.yihaodianimg.com/N04/M05/CE/4B/CgQDr1KYS6mAfw5ZAABX0hhA3tc740.jpg,5009,5009,0,932825,5073,22511,0,牙膏,0,0,0,0,7667287,和时本物个护专营店,0,进口狮王,,0,2,1,0,14936
7738546,8882150,22511,上海,7738546,0,1,0,3,5073,7738546,0,0,http://d6.yihaodianimg.com/N04/M05/CE/4B/CgQDr1KYS6mAfw5ZAABX0hhA3tc740.jpg,5009,5009,0,932825,5073,22511,0,牙膏,0,0,0,0,7738546,和时本物个护专营店,0,进口狮王,,0,89,1,0,14936
7738547,8882151,22511,上海,7738547,0,1,0,3,5073,7738547,0,0,http://d6.yihaodianimg.com/N04/M05/CE/4B/CgQDr1KYS6mAfw5ZAABX0hhA3tc740.jpg,5009,5009,0,932825,5073,22511,0,牙膏,0,0,0,0,7738547,和时本物个护专营店,0,进口狮王,,0,49,1,0,14936
7838298,8986593,25489,上海,7838298,0,1,-1,3,5073,7838298,0,0,http://d6.yihaodianimg.com/N02/M08/0B/04/CgQCslKUU6qAUz1fAAAknr0DBdg859.jpg,5009,5009,0,6071,5073,25489,0,牙膏,0,0,0,0,7838298,云南白药旗舰店,0,云南白药,,0,4026,1,0,15087
7838303,8986598,25489,上海,7838303,0,1,-1,3,5073,7838303,0,0,http://d6.yihaodianimg.com/N02/M08/0B/04/CgQCslKUU6qAUz1fAAAknr0DBdg859.jpg,5009,5009,0,6071,5073,25489,0,牙膏,0,0,0,0,7838303,云南白药旗舰店,0,云南白药,,0,4953,1,0,15087
7838305,8986600,25489,上海,7838305,0,1,-1,3,5073,7838305,0,0,http://d6.yihaodianimg.com/N02/M08/0B/04/CgQCslKUU6qAUz1fAAAknr0DBdg859.jpg,5009,5009,0,6071,5073,25489,0,牙膏,0,0,0,0,7838305,云南白药旗舰店,0,云南白药,,0,443,1,0,15087
7838307,8986602,25489,上海,7838307,0,1,-1,3,5073,7838307,0,0,http://d6.yihaodianimg.com/N02/M08/0B/04/CgQCslKUU6qAUz1fAAAknr0DBdg859.jpg,5009,5009,0,6071,5073,25489,0,牙膏,0,0,0,0,7838307,云南白药旗舰店,0,云南白药,,0,561,1,0,15087
7838309,8986604,25489,上海,7838309,0,1,-1,3,5073,7838309,0,0,http://d6.yihaodianimg.com/N02/M08/0B/04/CgQCslKUU6qAUz1fAAAknr0DBdg859.jpg,5009,5009,0,6071,5073,25489,0,牙膏,0,0,0,0,7838309,云南白药旗舰店,0,云南白药,,0,994,1,0,15087
7873698,9023495,25489,上海,7873698,0,1,-1,3,5073,7873698,0,0,http://d6.yihaodianimg.com/N02/M08/0B/04/CgQCslKUU6qAUz1fAAAknr0DBdg859.jpg,5009,5009,0,6071,5073,25489,0,牙膏,0,0,0,0,7873698,云南白药旗舰店,0,云南白药,,0,994,1,0,15087
7873700,9023497,25489,上海,7873700,0,1,-1,3,5073,7873700,0,0,http://d6.yihaodianimg.com/N02/M08/0B/04/CgQCslKUU6qAUz1fAAAknr0DBdg859.jpg,5009,5009,0,6071,5073,25489,0,牙膏,0,0,0,0,7873700,云南白药旗舰店,0,云南白药,,0,995,1,0,15087
7873708,9023505,25489,上海,7873708,0,1,-1,3,5073,7873708,0,0,http://d6.yihaodianimg.com/N02/M08/0B/04/CgQCslKUU6qAUz1fAAAknr0DBdg859.jpg,5009,5009,0,6071,5073,25489,0,牙膏,0,0,0,0,7873708,云南白药旗舰店,0,云南白药,,0,4779,1,0,15087
7911183,9062208,23653,上海,7911183,0,1,-1,3,5073,7911183,0,0,http://d6.yihaodianimg.com/N00/M04/3B/CA/CgMBmVLODzOAOjalAAAl7zleUYU265.jpg,5009,5009,0,1562,5073,23653,0,牙膏,0,0,0,0,7911183,奥奇丽旗舰店,0,田七,,0,169,1,0,14898
7911184,9062209,23653,上海,7911184,0,1,-1,3,5073,7911184,0,0,http://d6.yihaodianimg.com/N00/M04/3B/CA/CgMBmVLODzOAOjalAAAl7zleUYU265.jpg,5009,5009,0,1562,5073,23653,0,牙膏,0,0,0,0,7911184,奥奇丽旗舰店,0,田七,,0,161,1,0,14898
7911185,9062210,23653,上海,7911185,0,1,-1,3,5073,7911185,0,0,,5009,5009,0,1616,5073,23653,0,牙膏,0,0,0,0,7911185,奥奇丽旗舰店,0,康齿灵,,0,183,1,0,14898
7911187,9062212,23653,上海,7911187,0,1,-1,3,5073,7911187,0,0,http://d6.yihaodianimg.com/N00/M04/3B/CA/CgMBmVLODzOAOjalAAAl7zleUYU265.jpg,5009,5009,0,1562,5073,23653,0,牙膏,0,0,0,0,7911187,奥奇丽旗舰店,0,田七,,0,194,1,0,14898
7911188,9062213,23653,上海,7911188,0,1,-1,3,5073,7911188,0,0,,5009,5009,0,1616,5073,23653,0,牙膏,0,0,0,0,7911188,奥奇丽旗舰店,0,康齿灵,,0,180,1,0,14898
7911190,9062215,23653,上海,7911190,0,1,-1,3,5073,7911190,0,0,,5009,5009,0,1616,5073,23653,0,牙膏,0,0,0,0,7911190,奥奇丽旗舰店,0,康齿灵,,0,188,1,0,14898
7911191,9062216,23653,上海,7911191,0,1,-1,3,5073,7911191,0,0,http://d6.yihaodianimg.com/N00/M04/3B/CA/CgMBmVLODzOAOjalAAAl7zleUYU265.jpg,5009,5009,0,1562,5073,23653,0,牙膏,0,0,0,0,7911191,奥奇丽旗舰店,0,田七,,0,192,1,0,14898
7911193,9062218,23653,上海,7911193,0,1,-1,3,5073,7911193,0,0,,5009,5009,0,1616,5073,23653,0,牙膏,0,0,0,0,7911193,奥奇丽旗舰店,0,康齿灵,,0,168,1,0,14898
7911195,9062220,23653,上海,7911195,0,1,-1,3,5073,7911195,0,0,,5009,5009,0,1616,5073,23653,0,牙膏,0,0,0,0,7911195,奥奇丽旗舰店,0,康齿灵,,0,191,1,0,14898
7911197,9062222,23653,上海,7911197,0,1,-1,3,5073,7911197,0,0,http://d6.yihaodianimg.com/N00/M04/3B/CA/CgMBmVLODzOAOjalAAAl7zleUYU265.jpg,5009,5009,0,1562,5073,23653,0,牙膏,0,0,0,0,7911197,奥奇丽旗舰店,0,田七,,0,178,1,0,14898
7911203,9062228,23653,上海,7911203,0,1,-1,3,5073,7911203,0,0,,5009,5009,0,1616,5073,23653,0,牙膏,0,0,0,0,7911203,奥奇丽旗舰店,0,康齿灵,,0,172,1,0,14898
7911263,9062288,23653,上海,7911263,0,1,-1,3,5073,7911263,0,0,http://d6.yihaodianimg.com/N00/M04/3B/CA/CgMBmVLODzOAOjalAAAl7zleUYU265.jpg,5009,5009,0,1562,5073,23653,0,牙膏,0,0,0,0,7911263,奥奇丽旗舰店,0,田七,,0,197,1,0,14898
7911273,9062298,23653,上海,7911273,0,1,-1,3,5073,7911273,0,0,,5009,5009,0,1616,5073,23653,0,牙膏,0,0,0,0,7911273,奥奇丽旗舰店,0,康齿灵,,0,193,1,0,14898
7911282,9062307,23653,上海,7911282,0,1,-1,3,5073,7911282,0,0,,5009,5009,0,1616,5073,23653,0,牙膏,0,0,0,0,7911282,奥奇丽旗舰店,0,康齿灵,,0,193,1,0,14898
7911298,9062323,23653,上海,7911298,0,1,-1,3,5073,7911298,0,0,,5009,5009,0,1616,5073,23653,0,牙膏,0,0,0,0,7911298,奥奇丽旗舰店,0,康齿灵,,0,196,1,0,14898
7911311,9062336,23653,上海,7911311,0,1,-1,3,5073,7911311,0,0,http://d6.yihaodianimg.com/N00/M04/3B/CA/CgMBmVLODzOAOjalAAAl7zleUYU265.jpg,5009,5009,0,1562,5073,23653,0,牙膏,0,0,0,0,7911311,奥奇丽旗舰店,0,田七,,0,197,1,0,14898
4543609,4631192,11538,上海,4543609,0,1,-1,3,5073,4543609,0,0,,5009,5009,0,945032,5073,11538,0,牙膏,0,0,0,0,4543609,新闻品牌旗舰店,0,新闻,,0,3933,1,0,12931
4543615,4631198,11538,上海,4543615,0,1,-1,3,5073,4543615,0,0,,5009,5009,0,945032,5073,11538,0,牙膏,0,0,0,0,4543615,新闻品牌旗舰店,0,新闻,,0,2963,1,0,12931
4554144,4641106,11538,上海,4554144,0,1,-1,3,5073,4554144,0,0,,5009,5009,0,945032,5073,11538,0,牙膏,0,0,0,0,4554144,新闻品牌旗舰店,0,新闻,,0,3971,1,0,12931
4554145,4641107,11538,上海,4554145,0,1,-1,3,5073,4554145,0,0,,5009,5009,0,945032,5073,11538,0,牙膏,0,0,0,0,4554145,新闻品牌旗舰店,0,新闻,,0,3939,1,0,12931
4554146,4641108,11538,上海,4554146,0,1,-1,3,5073,4554146,0,0,,5009,5009,0,945032,5073,11538,0,牙膏,0,0,0,0,4554146,新闻品牌旗舰店,0,新闻,,0,981,1,0,12931
4554147,4641109,11538,上海,4554147,0,1,-1,3,5073,4554147,0,0,,5009,5009,0,945032,5073,11538,0,牙膏,0,0,0,0,4554147,新闻品牌旗舰店,0,新闻,,0,3977,1,0,12931
4573198,4658540,1993,上海,4573198,0,1,-1,3,5073,4573198,0,0,http://d6.yihaodianimg.com/N02/M08/0B/04/CgQCslKUU6qAUz1fAAAknr0DBdg859.jpg,5009,5009,0,6071,5073,1993,0,牙膏,0,0,0,0,4573198,万尚名品专营店,0,云南白药,,0,774,1,0,9284
4573199,4658541,1993,上海,4573199,0,1,-1,3,5073,4573199,0,0,http://d6.yihaodianimg.com/N02/M08/0B/04/CgQCslKUU6qAUz1fAAAknr0DBdg859.jpg,5009,5009,0,6071,5073,1993,0,牙膏,0,0,0,0,4573199,万尚名品专营店,0,云南白药,,0,496,1,0,9284
4574099,4659355,1993,上海,4574099,0,1,0,3,5073,4574099,0,0,,5009,5009,0,945072,5073,1993,0,牙膏,0,0,0,0,4574099,万尚名品专营店,0,TRISA,,0,468,1,0,9284
4574382,4659613,1993,上海,4574382,0,1,-1,3,5073,4574382,0,0,http://d6.yihaodianimg.com/N02/M08/0B/04/CgQCslKUU6qAUz1fAAAknr0DBdg859.jpg,5009,5009,0,6071,5073,1993,0,牙膏,0,0,0,0,4574382,万尚名品专营店,0,云南白药,,0,467,1,0,9284
4574383,4659614,1993,上海,4574383,0,1,-1,3,5073,4574383,0,0,http://d6.yihaodianimg.com/N02/M08/0B/04/CgQCslKUU6qAUz1fAAAknr0DBdg859.jpg,5009,5009,0,6071,5073,1993,0,牙膏,0,0,0,0,4574383,万尚名品专营店,0,云南白药,,0,961,1,0,9284
4748198,4825785,6661,上海,4748198,0,1,-1,3,5073,4748198,0,0,http://d6.yihaodianimg.com/N04/M05/CE/4B/CgQDr1KYS6mAfw5ZAABX0hhA3tc740.jpg,5009,5009,0,1471,5073,6661,0,牙膏,0,0,0,0,4748198,惠和行旗舰店,0,狮王,,0,55,1,0,11085
4748205,4825791,6661,上海,4748205,0,1,-1,3,5073,4748205,0,0,http://d6.yihaodianimg.com/N04/M05/CE/4B/CgQDr1KYS6mAfw5ZAABX0hhA3tc740.jpg,5009,5009,0,1471,5073,6661,0,牙膏,0,0,0,0,4748205,惠和行旗舰店,0,狮王,,0,6800,1,0,11085
4748516,4826071,1993,上海,4748516,0,1,-1,3,5073,4748516,0,0,http://d6.yihaodianimg.com/N02/M08/0B/04/CgQCslKUU6qAUz1fAAAknr0DBdg859.jpg,5009,5009,0,6071,5073,1993,0,牙膏,0,0,0,0,4748516,万尚名品专营店,0,云南白药,,0,470,1,0,9284
4748519,4826074,6661,上海,4748519,0,1,-1,3,5073,4748519,0,0,http://d6.yihaodianimg.com/N04/M05/CE/4B/CgQDr1KYS6mAfw5ZAABX0hhA3tc740.jpg,5009,5009,0,1471,5073,6661,0,牙膏,0,0,0,0,4748519,惠和行旗舰店,0,狮王,,0,5100,1,0,11085
4748587,4826138,1993,上海,4748587,0,1,-1,3,5073,4748587,0,0,http://d6.yihaodianimg.com/N02/M08/0B/04/CgQCslKUU6qAUz1fAAAknr0DBdg859.jpg,5009,5009,0,6071,5073,1993,0,牙膏,0,0,0,0,4748587,万尚名品专营店,0,云南白药,,0,989,1,0,9284
